cell,x1,x2,x3,x4,x5,x6,x7,x8,x9
regulatory.t,0.0066405684,-0.020609444,0.051016722,-0.069729425,-0.03813615,-0.0006463707,0.03273757,0.06002905,-0.064370975
regulatory.t,-0.024014361,-0.04167696,0.06187035,-0.08960362,-0.037350908,-0.00505607,0.03361966,0.048557576,-0.004760341
regulatory.t,0.032841478,-0.020110771,0.040933058,-0.057578556,-0.010698578,0.035923325,-0.02634738,-0.008387564,0.014837623
regulatory.t,-0.007649085,-0.014741087,0.054539125,-0.07369075,-0.055712182,-0.0134017775,-0.031531468,-0.015106563,-0.02122037
regulatory.t,0.055499,-0.025353178,0.04596886,-0.0374714,-0.019801624,0.00069135014,-0.03747966,-0.018841455,0.051638246
regulatory.t,0.03369464,-0.010355078,0.042054206,-0.048384365,-0.04386674,-0.022543048,-0.028345423,-0.008713658,0.04311646
regulatory.t,0.013413408,-0.016444726,0.062447004,-0.07599051,-0.029952407,0.008773773,0.022160346,0.03801615,-0.056879554
regulatory.t,0.02369062,-0.011899829,0.044840924,-0.06258204,-0.041928016,0.022707978,0.022329662,0.02191302,-0.009317386
regulatory.t,0.0023421445,-0.021276088,0.05514995,-0.068331234,-0.017450137,0.019291678,0.040794324,0.030534007,-0.008279724
regulatory.t,0.06622998,-0.018417308,0.045624636,-0.034878783,-0.0042815465,0.004605408,-0.02675397,-0.048104595,0.036245443
regulatory.t,-0.010543955,-0.037888087,0.046058953,-0.08443884,-0.03332551,0.019768957,0.008133347,0.04839583,0.04751392
regulatory.t,0.080334194,0.0021070444,0.011294348,0.001753747,0.007401854,0.025328226,-0.018631311,-0.01030582,-0.007563372
regulatory.t,0.011719778,0.012260592,0.013862626,0.0016348516,-0.039202586,-0.0030799017,-0.005367327,0.019493314,-0.019998513
regulatory.t,0.04341895,-0.0019848791,0.041452993,-0.023326255,-0.037037678,-0.030450359,-0.042471267,-0.045412477,0.0013809353
regulatory.t,-0.0062619033,-0.015159235,0.040470444,-0.056520954,-0.01053397,0.018412057,0.027386887,0.033991657,-0.004807725
regulatory.t,0.07506532,0.0006339157,0.028378438,-0.0040798285,-0.057160478,-0.014381301,-0.09538099,-0.016319733,0.01795477
regulatory.t,-0.00190933,-0.030487053,0.06855963,-0.10541638,-0.0302941,-0.02665756,0.0166513,-0.026665136,0.007707283
regulatory.t,0.028118363,-0.012816835,0.035662375,-0.028995369,-0.039261304,-0.005918992,-0.046606075,0.006717597,-0.029060131
regulatory.t,0.042690694,-0.010687135,0.027459359,-0.0330454,0.004653618,0.027041974,0.023725567,0.006027263,-0.020738726
regulatory.t,0.025621234,-0.024236409,0.05640691,-0.060312342,-0.048003644,-0.005347366,0.008081362,0.018169215,-0.017298916
regulatory.t,0.030488078,-0.010751155,0.029166454,-0.054713264,-0.030547746,-0.00063632923,-0.029185278,-0.02378767,-0.049101524
regulatory.t,0.041825637,-0.017500933,0.03112057,-0.032017723,0.0024185798,0.02438117,-0.015912706,-0.042327803,-0.04728765
regulatory.t,0.024789663,-0.01844903,0.037881408,-0.06264221,0.015726034,0.05829799,-0.005756664,0.0009113417,-0.02858365
regulatory.t,-0.008059395,-0.035026092,0.032019686,-0.07882964,-0.025250724,0.01775976,0.018815445,0.015748093,-0.013984261
regulatory.t,0.05667065,-0.0057195756,0.044272907,-0.026891092,0.010060898,0.008287223,-0.028227884,-0.027668945,0.015228613
regulatory.t,0.001909531,-0.010917829,0.030562952,-0.06985985,-0.043317493,-0.0014992348,-0.0050399574,0.020193914,0.0015237993
regulatory.t,-0.023915313,-0.022772204,0.050241176,-0.090215795,-0.01730751,-0.013544858,0.029019931,0.04568782,-0.012645251
regulatory.t,0.036863472,-0.022527464,0.042418163,-0.052368954,0.003240319,0.053583205,-0.028537266,0.02675938,-0.0012161696
regulatory.t,0.022761136,-0.021500273,0.026977517,-0.035147764,-0.017387705,0.013458624,-0.03565518,-0.015066117,0.040140893
regulatory.t,0.044618074,-0.014819427,0.04453186,-0.027441368,0.011914874,0.003768154,0.0076260944,-0.009836799,-0.010291717
regulatory.t,-0.01742326,-0.016621158,0.07123753,-0.10880738,-0.056165617,-0.015725372,0.014082392,0.01860116,-0.05167152
regulatory.t,0.042295843,-0.00836907,0.037394967,-0.029764926,-0.045209967,-0.036607783,-0.036155343,-0.03158792,0.00027675886
regulatory.t,0.042270243,-0.017730968,0.061791494,-0.05057572,-0.032322273,0.010724133,-0.050413016,-0.011055085,0.0031226918
regulatory.t,0.09151484,-0.004617923,0.035942044,-0.0051271655,0.014226361,0.010502418,-0.016211595,-0.030300485,-0.07128086
regulatory.t,0.045182902,-0.026531724,0.032559745,-0.044119112,0.008144238,0.033673067,-0.009801288,0.014627291,-0.011575127
regulatory.t,0.03359007,-0.019640593,0.03673878,-0.05306284,-0.013849688,0.04017464,-0.0037406674,0.039428648,-0.03963692
regulatory.t,-0.02256288,-0.033440985,0.054033108,-0.100918785,-0.062584825,0.00072493736,0.010158766,0.071393795,0.009734943
regulatory.t,0.051787864,-0.023330046,0.0393721,-0.04380897,0.0066843736,0.031290174,-0.00039394977,-0.0024115646,0.011890497
regulatory.t,0.040491287,-0.018516626,0.056532912,-0.06556168,-0.069913015,-0.008438309,-0.057956923,-0.0065526725,-0.012727283
regulatory.t,0.05383236,-0.008844497,0.03967755,-0.04171402,-0.0155356275,-0.0136753395,0.015836494,-0.019083682,-0.029040534
regulatory.t,0.06623903,0.0033917674,0.04131404,-0.018612362,-0.005323758,-0.010097055,-0.05366332,-0.06278904,0.0003388588
regulatory.t,0.015776273,-0.037471157,0.021594925,-0.05804636,-0.031094996,0.01818821,-0.0226264,0.010268916,-0.037512474
regulatory.t,0.03588886,0.007245259,0.032813787,-0.009517079,-0.0066474667,0.020517785,-0.00469912,0.023049498,-0.041533694
regulatory.t,0.06090189,0.0013206981,0.025979122,-0.02007465,0.0035889798,0.028722167,-0.026424222,0.0011341631,0.03448864
regulatory.t,-0.005185183,-0.036640715,0.040392235,-0.064678684,-0.018359762,0.006148474,-0.025705392,-0.005336011,0.028435128
regulatory.t,0.04254886,-0.015256626,0.025476335,-0.0054006306,0.010493663,0.017858494,-0.024460671,0.011527727,0.020194003
regulatory.t,0.048734736,-0.0048620263,0.05001955,-0.06778101,-0.014141245,0.007266883,-0.025356952,0.016777353,-0.025723685
regulatory.t,0.03209194,-0.0071776784,0.017393,-0.04224609,-0.00082426344,0.0040962235,-0.005104569,0.008864749,0.022393335
regulatory.t,0.017121756,-0.036833644,0.04337006,-0.03753971,-0.03942322,0.005915549,-0.03358451,0.01461587,0.033578582
regulatory.t,0.00336417,-0.034150895,0.051719032,-0.07395114,-0.037763424,0.027386406,-0.013412478,0.050168265,0.0058537493
regulatory.t,0.014974552,-0.019643486,0.041751873,-0.072551884,-0.05501282,0.017335253,-0.019053744,0.030616969,-0.016210718
regulatory.t,0.05651236,-0.0066709938,0.029216344,-0.043314647,-0.03837341,-0.019692868,-0.038171604,-0.026788842,0.00013101797
regulatory.t,-0.030006448,-0.0483478,0.069935225,-0.11300827,-0.04463825,0.0058523295,0.028004682,0.05128451,0.025452828
regulatory.t,-0.0021154422,-0.030883463,0.053403713,-0.0726229,-0.031379335,-0.00039173666,0.012861303,0.052512374,-0.03258187
cd.t.helper,0.056944374,-0.009155316,0.013968411,-0.025362922,0.026700381,0.026112135,0.013797048,-0.02680633,0.011856102
cd.t.helper,0.09492462,0.012756242,0.024885584,-0.0061715143,-0.0150173465,-0.015575064,-0.07313965,-0.049232375,-0.016706672
cd.t.helper,0.093022905,-0.007957954,0.023663258,0.0057325857,0.018301884,0.021383053,-0.0320343,-0.0047689057,0.019915858
cd.t.helper,0.072701395,-0.020342303,0.012699158,-0.008776137,0.053949974,0.02234259,0.030785277,-0.022519706,0.014555386
cd.t.helper,0.079077445,-0.011984919,0.02846143,-0.008481312,0.032520812,0.040173274,0.008329802,0.004991013,-0.01730026
cd.t.helper,0.015716238,-0.012665159,0.029250225,-0.06253013,-0.031236922,0.017559852,0.0061760843,0.043920394,0.010036665
cd.t.helper,0.017149204,-0.025188409,0.082471386,-0.110142924,-0.03935377,-0.04469767,-0.037236087,-0.032358542,0.008608693
cd.t.helper,0.103765935,-0.009781464,0.021723822,0.001981342,0.045383386,0.0026033304,0.014543716,-0.021450823,0.05458793
cd.t.helper,0.040763397,-0.0044673732,0.024860218,-0.015147267,0.017468182,0.043924864,-0.0010619232,0.009568342,0.017938487
cd.t.helper,0.039917156,-0.018483438,0.03575864,-0.038237378,-0.015634958,0.023714676,-0.019658746,0.014877821,-0.0059133344
cd.t.helper,0.071355104,-0.024087293,0.030574268,-0.012036978,0.036310855,0.02354642,-0.0072381827,0.015303122,0.04103015
cd.t.helper,0.043633506,-0.023845246,0.039484683,-0.04172432,0.023355706,0.043640792,0.020139249,-0.0044775466,-0.032022968
cd.t.helper,0.04329121,-0.013095101,0.052322894,-0.04610653,-0.004092109,0.0049926946,0.0030890177,-0.01647811,-0.005618653
cd.t.helper,0.023556989,-0.010606939,0.040348064,-0.052832004,-0.04783963,-0.022475258,-0.0035778242,-0.024832355,-0.02012062
cd.t.helper,0.016516801,-0.018170353,0.06691809,-0.0828342,-0.03041431,-0.02183744,-0.028228804,-0.008473694,0.010645238
cd.t.helper,0.060951084,-0.017193116,0.05950263,-0.06841531,-0.013781045,-0.00988531,-0.002233024,-0.028157137,0.008816408
cd.t.helper,0.06558315,-0.0032896625,0.027966704,-0.000603803,0.05497355,0.019948587,0.025244128,-0.032842346,0.053644348
cd.t.helper,0.06322288,-0.017241266,0.042505503,-0.035274893,0.047506798,0.021211682,0.012542806,-0.018622143,-0.0047585363
cd.t.helper,0.044617146,-0.025491923,0.053563464,-0.04320013,0.046418242,0.043843452,0.024523718,0.022304935,-0.014288518
cd.t.helper,0.055977948,-0.012369897,0.023629474,-0.014847855,0.03725181,0.029107306,0.0022910277,-0.017673254,0.013013375
cd.t.helper,0.06755657,-0.007828998,0.034559485,-0.02739676,0.023305908,0.011779727,0.0026934505,-0.009551205,-0.014671114
cd.t.helper,0.029377658,-0.02676685,0.06765103,-0.0923998,-0.039194535,-0.049962673,0.009597743,-0.04709106,0.06307977
cd.t.helper,0.051248617,-0.0007256356,0.017725348,0.0058204206,0.0063574417,0.0046752375,-0.0008729509,-0.009734944,-0.05383662
cd.t.helper,-0.011289584,-0.035139035,0.06425977,-0.09174368,-0.027755838,-0.011377483,0.0031139115,0.03676706,-0.007154073
cd.t.helper,0.018568177,-0.02734063,0.039258327,-0.031386007,-0.017174343,0.018578876,-0.034540765,0.014536674,0.049085163
cd.t.helper,-0.010012654,-0.014507487,0.055158865,-0.057906844,-0.049986564,-0.028596438,-0.002821645,-0.0037524172,0.0023318275
cd.t.helper,0.074017964,0.01669888,0.037058726,-0.02105933,-0.03771036,-0.01333102,-0.044310912,-0.066992044,-0.034137357
cd.t.helper,0.05713275,-0.016724184,0.025864743,-0.005406405,0.032663267,0.028229333,-0.0032868832,0.029240621,0.011220923
cd.t.helper,0.036929302,-0.034534346,0.05455715,-0.07719432,-0.025798438,-0.02578131,-0.009791193,-0.034246366,0.021147981
cd.t.helper,0.01064109,-0.035741553,0.08055349,-0.11739231,-0.065660976,-0.027949698,0.025443299,0.012379024,-0.04250819
cd.t.helper,-0.0043302826,-0.043103054,0.07243159,-0.1020485,-0.017265664,-0.011940006,0.06841647,0.041021988,-0.050743297
cd.t.helper,0.030456658,-0.006359331,0.036704835,-0.034712113,-0.010314668,-0.036301546,-0.03342301,-0.032382417,0.017455935
cd.t.helper,0.06592637,-6.440632e-5,0.013466002,-0.0097137885,0.021337107,0.021863824,-0.0016244802,-0.026104001,0.012870641
cd.t.helper,0.04753511,0.012643961,0.017889306,-0.005732222,0.024942558,0.02392014,0.0015768174,-0.00070673315,0.0047431677
cd.t.helper,0.07004287,-0.0073386314,0.02999502,-0.019271204,-0.00012718012,0.012502902,-0.027449233,-0.062440842,0.01970231
cd.t.helper,0.046903666,-0.010030214,0.03052564,-0.04062326,0.029200962,0.032005757,0.003535668,0.017117811,-0.028005496
cd.t.helper,0.028033843,-0.012628816,0.06685958,-0.080820456,-0.048337467,-0.035290193,-0.016534466,-0.039284475,0.037216652
cd.t.helper,0.046848416,-0.010309093,0.008052941,-0.0153307095,0.032192625,-0.0013166227,0.035669956,-0.012653695,0.0030259364
cd.t.helper,0.07663533,-0.015900318,0.035440344,-0.019632624,0.056326937,0.01983107,0.010224093,-0.006718405,0.06962325
cd.t.helper,0.042529322,-0.005666357,0.029519655,-0.009735768,0.019133413,0.03009226,-0.0032829621,-0.0048198625,0.006040593
cd.t.helper,0.0106755,-0.0042950786,0.034882247,-0.042047977,-0.024291266,-0.008307001,-0.008757488,-0.0028555284,-0.018697754
cd.t.helper,0.039964832,-0.02539053,0.04715606,-0.057068523,0.004281175,-0.014266342,0.016910184,-0.033607684,0.048377123
cd.t.helper,0.060481183,-0.01946928,0.021918241,-0.007958777,0.048782445,0.004899167,0.0020318578,-0.016914234,0.024706187
cd.t.helper,0.06510889,-0.023023086,0.044224195,-0.056880165,0.008515799,0.042611793,-0.00079295173,-0.0090988735,-0.016170692
cd.t.helper,0.033704553,0.0059714005,0.026582772,-0.026658304,-0.008334404,-0.0052594375,-0.033700738,-0.019622242,-0.008700394
cd.t.helper,0.054095082,-0.02542986,0.022217138,-0.049577624,0.038275536,0.046757437,0.0041838815,-0.015841827,0.004738536
cd.t.helper,0.022148756,-0.013999815,0.053256832,-0.08121046,-0.044146977,-0.007205427,-0.001883175,0.015090744,-0.030429212
cd.t.helper,0.07386837,-0.01497089,0.04141526,-0.028586868,0.028067172,0.029031835,0.0062427456,-0.02702183,0.05162391
cd.t.helper,0.06252958,-0.010195068,0.031098729,-0.0250624,-0.023508815,0.0028056072,-0.061497945,-0.021125821,0.012818711
cd.t.helper,0.06301034,0.006939534,0.01396325,-0.004984098,0.0014691651,0.0037031237,-0.027698094,-0.067314126,-0.0078060883
cd.t.helper,0.07090658,-0.02043497,0.024042776,-0.02139387,0.020859841,0.03380061,0.011840173,-0.001788589,0.0067763673
cd.t.helper,0.11521829,0.007824256,0.025919033,0.0050113425,0.013913742,-0.033469938,-0.065876864,-0.08377182,0.024394408
cd.t.helper,0.07680422,-0.017455231,0.0359596,-0.029074391,0.035557013,0.026181469,0.011573318,-0.0042727734,0.038157485
cd.t.helper,0.032427642,-0.024304966,0.054922417,-0.056358483,-0.029973311,0.006824004,-0.042930987,-0.007091638,0.017101388
cd.t.helper,0.035537466,-0.024908222,0.051824912,-0.06989276,-0.057479896,-0.007746554,-0.050567657,-0.007245002,-0.0077873757
cd.t.helper,0.060373615,-0.023827761,0.036225706,-0.021560881,0.022948507,0.01785537,-0.015553021,-0.021584578,0.022359261
cd.t.helper,0.063019164,-0.015478692,0.049707677,-0.043800645,0.026190259,0.02095634,0.0029416983,-0.03504249,0.032321516
cd.t.helper,0.061276402,-0.007016261,0.038318414,0.00060550345,0.03897935,0.047836587,0.028924657,0.0018899395,-0.043967
cd.t.helper,0.0745151,-0.006387533,0.030450344,-0.015934775,0.022177255,0.028813098,-0.0010973057,-0.021227574,0.013088156
cd.t.helper,0.06429839,-0.0061989585,0.034534205,-0.028593792,0.011141278,-0.012425846,-0.009016797,-0.023743745,-0.0053050555
cd.t.helper,0.045452308,-0.0071377666,0.015697898,-0.020745395,0.002608326,0.022467123,-0.017964885,-0.0055039045,0.017742533
cd.t.helper,0.08499386,-0.025462687,0.045572326,-0.020532172,0.051699426,0.033707865,0.014616961,0.011547224,0.032329645
cd.t.helper,-0.0019001351,-0.023859935,0.08780997,-0.074887626,-0.006814589,-0.028049994,0.005158167,-0.0013332379,-0.021666387
cd.t.helper,0.04029636,-0.029840091,0.05198497,-0.034053575,-0.008261588,-0.0076137874,-0.03805099,-0.04281846,0.06332089
cd.t.helper,0.07504715,-0.006251998,0.03609927,-0.026901085,0.026104273,0.029615652,0.017920908,-0.005341196,0.011087977
cd.t.helper,0.03925495,-0.012171598,0.023906527,-0.018834861,0.02122071,0.015208011,-0.014155119,-0.0075365244,-0.014010135
cd.t.helper,0.054448105,-0.02804641,0.05281334,-0.058896877,0.01972303,0.04839779,0.010444974,0.022507291,-0.047738757
cd.t.helper,0.040955957,-0.032047585,0.040124718,-0.056421597,-0.019888937,0.025945958,-0.014750755,-0.022802036,0.017300876
cd.t.helper,0.036516096,-0.017880816,0.034596805,-0.042061027,0.01602211,0.01750679,0.016051162,0.010682896,0.0064931805
cd.t.helper,0.060065188,-0.0043073175,0.017428385,0.00037732295,0.024157075,0.015079016,-0.00918895,-0.018561179,0.00070408254
cd.t.helper,0.032021504,-0.01834579,0.05461743,-0.05714627,-0.054808777,-0.020193659,-0.018361071,0.0016820937,0.0036638498
cd.t.helper,0.07526404,-0.018572316,0.036039636,-0.007216074,-0.0016435084,-0.017623425,-0.0382967,-0.03119519,0.024451425
cd.t.helper,0.0310689,-0.019691389,0.055491555,-0.056390062,0.020513203,0.013302145,0.02261687,-0.022748273,-0.018732212
cd.t.helper,-0.023137303,-0.048040066,0.07933611,-0.12490854,-0.06385092,-0.07499328,0.016500251,-0.023553539,0.05534062
cd.t.helper,0.067778416,-0.012504803,0.019678406,-0.018314807,0.047246795,0.03216078,0.014102143,-0.011365822,0.031246623
cd.t.helper,0.018947395,-0.019715905,0.048001677,-0.051184803,-0.027636902,-0.014937547,-0.024362199,-0.036843237,0.016032647
cd.t.helper,0.084386386,-0.0105414335,0.040388066,-0.030567342,0.03197118,0.023329398,0.007833104,-0.027113043,0.005612592
cd.t.helper,0.053441007,-0.03159395,0.045020714,-0.03619937,0.0241754,-0.029105276,-0.018830812,-0.017811727,0.08691302
cd.t.helper,0.06634283,0.0032472578,0.026860325,-0.0120478,0.011749789,0.022301944,-0.009396004,-0.0047483803,-0.007513356
cd.t.helper,0.058597237,-0.009476328,0.007921748,-0.0198531,0.01604098,0.03276334,-0.0010358442,-0.004787083,0.010299134
cd.t.helper,0.0834664,-0.016654603,0.028063094,-0.013003669,0.047998555,0.030169738,0.006880621,0.0035574283,0.08621326
cd.t.helper,0.038430728,-0.032646287,0.065260716,-0.09377093,0.00026715812,0.013253105,0.030584766,-0.0042548594,-0.028331043
cd.t.helper,0.058637146,-0.009260271,0.027918283,-0.025952708,0.022992758,0.024889916,-0.004836216,0.009498974,0.004267562
cd.t.helper,0.036183897,0.00074495055,0.0130684655,0.014202145,-0.031205958,-0.0028948185,-0.02890922,0.00030089676,-0.021412162
cd.t.helper,0.05252305,-0.010246398,0.055240303,-0.06515701,-0.02244176,-0.034988802,-0.004965992,-0.073138565,0.006077183
cd.t.helper,0.05141629,-0.035529517,0.05360545,-0.06891764,0.0015653607,0.023203742,0.012984663,0.017048005,-0.004880499
cd.t.helper,0.06173893,-0.021467617,0.06732562,-0.067779295,-0.008714464,0.034910634,-0.011945767,-0.008075008,0.010487517
cd.t.helper,0.023507793,-0.0129007455,0.052791115,-0.05654538,-0.024534872,-0.01059837,-0.032419905,-0.03013757,-0.034349266
cd.t.helper,0.054039303,-0.021273706,0.037719645,-0.013818883,0.03320449,0.029059244,0.030662589,-0.034919627,0.010510437
cd.t.helper,0.019110572,-0.01168702,0.019712938,-0.013094038,-0.046153765,0.014960134,-0.033734955,0.0009414888,0.03400988
cd.t.helper,0.07457633,-0.012560107,0.027676744,-0.019846788,0.017140552,0.02148228,-0.013706084,-0.0007424557,-0.0061511374
cd.t.helper,0.039211098,-0.009690045,0.03955636,-0.027503159,-0.023322804,-0.007657134,-0.015745014,-0.012930309,0.0076641086
cd.t.helper,0.058953997,-0.01632014,0.028214987,-0.036615577,0.02285547,0.046018492,-0.0017402109,0.0089988,-0.018583104
cd.t.helper,0.016440243,-0.018615969,0.03878989,-0.034740992,-0.015966529,-0.0049558007,-0.008436044,-0.010830353,0.035373144
cd.t.helper,0.05603745,-0.017091826,0.038492035,-0.02383305,0.03621278,0.039184507,0.017025733,-0.025731802,0.0074264286
cd.t.helper,0.066330925,-0.030303752,0.051019717,-0.03459318,0.029012753,0.012769358,0.0052799517,-0.015460996,0.019450689
cd.t.helper,0.08974852,-0.0050385254,0.025385043,0.014292102,0.03931944,0.0146334,0.009060087,-0.019793866,0.032264777
cd.t.helper,0.080201305,-0.02444233,0.036118094,-0.033631515,0.036725126,0.027453715,0.026341097,0.0037104993,-0.030058825
cd.t.helper,-0.009335088,-0.02386856,0.033930924,-0.037015796,-0.011946738,0.00076398044,-0.03429741,0.015815841,0.046325818
cd.t.helper,0.077411495,0.00563181,0.013911117,0.0032141153,0.025594044,0.016949134,0.00016112778,-0.04599855,0.02002601
